Entity,Day,Average surface temperature
Sri Lanka,1/15/1966,34.301745999999994
Sri Lanka,2/15/1966,35.158691000000005
Sri Lanka,3/15/1966,36.369402
Sri Lanka,4/15/1966,36.501990000000006
Sri Lanka,5/15/1966,37.58031
Sri Lanka,6/15/1966,36.888006000000004
Sri Lanka,7/15/1966,37.037994
Sri Lanka,8/15/1966,36.674267
Sri Lanka,9/15/1966,36.179865
Sri Lanka,10/15/1966,35.043148
Sri Lanka,11/15/1966,34.963524
Sri Lanka,12/15/1966,34.2834
Sri Lanka,1/15/1967,33.931059000000005
Sri Lanka,2/15/1967,34.300814
Sri Lanka,3/15/1967,35.724964
Sri Lanka,4/15/1967,37.190948
Sri Lanka,5/15/1967,37.020176
Sri Lanka,6/15/1967,36.681013
Sri Lanka,7/15/1967,36.521282
Sri Lanka,8/15/1967,36.492791999999994
Sri Lanka,9/15/1967,36.660059000000004
Sri Lanka,10/15/1967,35.368415999999996
Sri Lanka,11/15/1967,34.341533999999996
Sri Lanka,12/15/1967,34.371902
Sri Lanka,1/15/1968,33.985882000000004
Sri Lanka,2/15/1968,34.67757
Sri Lanka,3/15/1968,35.740538
Sri Lanka,4/15/1968,36.177084
Sri Lanka,5/15/1968,37.116573
Sri Lanka,6/15/1968,36.92264
Sri Lanka,7/15/1968,36.539192
Sri Lanka,8/15/1968,36.795303000000004
Sri Lanka,9/15/1968,36.531862000000004
Sri Lanka,10/15/1968,35.868332
Sri Lanka,11/15/1968,34.588518
Sri Lanka,12/15/1968,34.471109999999996
Sri Lanka,1/15/1969,34.068037000000004
Sri Lanka,2/15/1969,35.18803
Sri Lanka,3/15/1969,36.92322
Sri Lanka,4/15/1969,37.462132
Sri Lanka,5/15/1969,37.209642
Sri Lanka,6/15/1969,37.415780999999996
Sri Lanka,7/15/1969,37.24778
Sri Lanka,8/15/1969,36.882386999999994
Sri Lanka,9/15/1969,37.293076
Sri Lanka,10/15/1969,35.505693
Sri Lanka,11/15/1969,35.025671
Sri Lanka,12/15/1969,34.205029999999994
Sri Lanka,1/15/1970,34.229445999999996
Sri Lanka,2/15/1970,34.930994
Sri Lanka,3/15/1970,36.341834999999996
Sri Lanka,4/15/1970,36.76907
Sri Lanka,5/15/1970,37.317324
Sri Lanka,6/15/1970,37.554808
Sri Lanka,7/15/1970,36.953032
Sri Lanka,8/15/1970,37.051998
Sri Lanka,9/15/1970,36.76773300000001
Sri Lanka,10/15/1970,36.008526
Sri Lanka,11/15/1970,34.912127
Sri Lanka,12/15/1970,33.670984000000004
Sri Lanka,1/15/1971,33.79451
Sri Lanka,2/15/1971,34.30205
Sri Lanka,3/15/1971,35.853466
Sri Lanka,4/15/1971,37.038895
Sri Lanka,5/15/1971,37.435108
Sri Lanka,6/15/1971,36.89599
Sri Lanka,7/15/1971,36.633995
Sri Lanka,8/15/1971,36.554385999999994
Sri Lanka,9/15/1971,36.738583000000006
Sri Lanka,10/15/1971,35.973423
Sri Lanka,11/15/1971,34.772064
Sri Lanka,12/15/1971,33.517793999999995
Sri Lanka,1/15/1972,33.86677
Sri Lanka,2/15/1972,34.966265
Sri Lanka,3/15/1972,36.564936
Sri Lanka,4/15/1972,37.389978
Sri Lanka,5/15/1972,36.714033
Sri Lanka,6/15/1972,37.606325
Sri Lanka,7/15/1972,37.598595
Sri Lanka,8/15/1972,37.41103
Sri Lanka,9/15/1972,37.061285
Sri Lanka,10/15/1972,35.562273000000005
Sri Lanka,11/15/1972,35.052960999999996
Sri Lanka,12/15/1972,34.926429999999996
Sri Lanka,1/15/1973,34.622532
Sri Lanka,2/15/1973,36.014473
Sri Lanka,3/15/1973,37.136973999999995
Sri Lanka,4/15/1973,37.924824
Sri Lanka,5/15/1973,38.032768000000004
Sri Lanka,6/15/1973,37.643713000000005
Sri Lanka,7/15/1973,37.479393
Sri Lanka,8/15/1973,36.565178
Sri Lanka,9/15/1973,37.348879
Sri Lanka,10/15/1973,36.148159
Sri Lanka,11/15/1973,34.711596
Sri Lanka,12/15/1973,33.711254
Sri Lanka,1/15/1974,33.328089000000006
Sri Lanka,2/15/1974,34.423359000000005
Sri Lanka,3/15/1974,36.074749
Sri Lanka,4/15/1974,36.947586
Sri Lanka,5/15/1974,37.13981
Sri Lanka,6/15/1974,37.45532
Sri Lanka,7/15/1974,37.105821999999996
Sri Lanka,8/15/1974,37.076601
Sri Lanka,9/15/1974,36.244894
Sri Lanka,10/15/1974,36.416346000000004
Sri Lanka,11/15/1974,35.614468
Sri Lanka,12/15/1974,34.301975
Sri Lanka,1/15/1975,33.912710000000004
Sri Lanka,2/15/1975,35.303423
Sri Lanka,3/15/1975,36.210297
Sri Lanka,4/15/1975,36.580042
Sri Lanka,5/15/1975,37.539618000000004
Sri Lanka,6/15/1975,37.086176
Sri Lanka,7/15/1975,36.710514
Sri Lanka,8/15/1975,36.63223
Sri Lanka,9/15/1975,36.408775
Sri Lanka,10/15/1975,36.092214999999996
Sri Lanka,11/15/1975,34.595420000000004
Sri Lanka,12/15/1975,33.731789000000006
Sri Lanka,1/15/1976,33.416520000000006
Sri Lanka,2/15/1976,34.411351999999994
Sri Lanka,3/15/1976,36.361256
Sri Lanka,4/15/1976,37.02147
Sri Lanka,5/15/1976,38.293200999999996
Sri Lanka,6/15/1976,38.020018
Sri Lanka,7/15/1976,37.472113
Sri Lanka,8/15/1976,37.239595
Sri Lanka,9/15/1976,37.563175
Sri Lanka,10/15/1976,35.796349
Sri Lanka,11/15/1976,34.857232999999994
Sri Lanka,12/15/1976,34.278786
Sri Lanka,1/15/1977,33.86567
Sri Lanka,2/15/1977,34.950212
Sri Lanka,3/15/1977,36.047419000000005
Sri Lanka,4/15/1977,37.461939
Sri Lanka,5/15/1977,36.548584000000005
Sri Lanka,6/15/1977,37.527506
Sri Lanka,7/15/1977,37.331186
Sri Lanka,8/15/1977,37.225346
Sri Lanka,9/15/1977,37.420047999999994
Sri Lanka,10/15/1977,35.17149
Sri Lanka,11/15/1977,34.976606000000004
Sri Lanka,12/15/1977,34.543045000000006
Sri Lanka,1/15/1978,34.373869
Sri Lanka,2/15/1978,35.364357
Sri Lanka,3/15/1978,36.456875
Sri Lanka,4/15/1978,37.335004999999995
Sri Lanka,5/15/1978,36.99909
Sri Lanka,6/15/1978,37.212946
Sri Lanka,7/15/1978,36.689104
Sri Lanka,8/15/1978,36.755285
Sri Lanka,9/15/1978,37.1325
Sri Lanka,10/15/1978,36.19162
Sri Lanka,11/15/1978,34.812067
Sri Lanka,12/15/1978,34.616338999999996
Sri Lanka,1/15/1979,34.937695000000005
Sri Lanka,2/15/1979,35.814442
Sri Lanka,3/15/1979,36.860018
Sri Lanka,4/15/1979,38.544472
Sri Lanka,5/15/1979,38.650718999999995
Sri Lanka,6/15/1979,38.538340000000005
Sri Lanka,7/15/1979,37.750513
Sri Lanka,8/15/1979,37.659138
Sri Lanka,9/15/1979,36.02132
Sri Lanka,10/15/1979,35.953394
Sri Lanka,11/15/1979,35.062085999999994
Sri Lanka,12/15/1979,34.48944
Sri Lanka,1/15/1980,34.330065000000005
Sri Lanka,2/15/1980,35.207285
Sri Lanka,3/15/1980,36.90914
Sri Lanka,4/15/1980,37.264956
Sri Lanka,5/15/1980,38.391182
Sri Lanka,6/15/1980,38.22877
Sri Lanka,7/15/1980,37.927605
Sri Lanka,8/15/1980,37.738355999999996
Sri Lanka,9/15/1980,37.553926000000004
Sri Lanka,10/15/1980,36.0544
Sri Lanka,11/15/1980,35.016127
Sri Lanka,12/15/1980,34.691118
Sri Lanka,1/15/1981,33.833034999999995
Sri Lanka,2/15/1981,34.729944
Sri Lanka,3/15/1981,36.832699
Sri Lanka,4/15/1981,37.385973
Sri Lanka,5/15/1981,37.67782199999999
Sri Lanka,6/15/1981,37.56867199999999
Sri Lanka,7/15/1981,37.470327
Sri Lanka,8/15/1981,37.37205
Sri Lanka,9/15/1981,36.690306
Sri Lanka,10/15/1981,36.330143
Sri Lanka,11/15/1981,35.149035999999995
Sri Lanka,12/15/1981,34.185778
Sri Lanka,1/15/1982,34.173947999999996
Sri Lanka,2/15/1982,35.180107
Sri Lanka,3/15/1982,36.817049999999995
Sri Lanka,4/15/1982,38.314621
Sri Lanka,5/15/1982,37.732431
Sri Lanka,6/15/1982,37.621538
Sri Lanka,7/15/1982,37.36404
Sri Lanka,8/15/1982,37.642998
Sri Lanka,9/15/1982,37.505152
Sri Lanka,10/15/1982,35.676182
Sri Lanka,11/15/1982,35.024263000000005
Sri Lanka,12/15/1982,34.451794
Sri Lanka,1/15/1983,34.49129
Sri Lanka,2/15/1983,35.954327
Sri Lanka,3/15/1983,37.831728
Sri Lanka,4/15/1983,39.06478
Sri Lanka,5/15/1983,38.584756999999996
Sri Lanka,6/15/1983,38.510000000000005
Sri Lanka,7/15/1983,37.975803
Sri Lanka,8/15/1983,37.59482800000001
Sri Lanka,9/15/1983,37.045041999999995
Sri Lanka,10/15/1983,36.75832199999999
Sri Lanka,11/15/1983,35.161167000000006
Sri Lanka,12/15/1983,34.524876000000006
Sri Lanka,1/15/1984,34.343283
Sri Lanka,2/15/1984,34.620098
Sri Lanka,3/15/1984,35.880695
Sri Lanka,4/15/1984,36.370474
Sri Lanka,5/15/1984,37.52008
Sri Lanka,6/15/1984,37.230015
Sri Lanka,7/15/1984,36.334328
Sri Lanka,8/15/1984,37.255602
Sri Lanka,9/15/1984,36.695220000000006
Sri Lanka,10/15/1984,36.273373
Sri Lanka,11/15/1984,34.613106
Sri Lanka,12/15/1984,34.43251
Sri Lanka,1/15/1985,34.566967000000005
Sri Lanka,2/15/1985,35.00572
Sri Lanka,3/15/1985,36.389996999999994
Sri Lanka,4/15/1985,37.798159999999996
Sri Lanka,5/15/1985,37.940447
Sri Lanka,6/15/1985,36.75823
Sri Lanka,7/15/1985,36.920694
Sri Lanka,8/15/1985,36.93245
Sri Lanka,9/15/1985,36.98196
Sri Lanka,10/15/1985,36.312917999999996
Sri Lanka,11/15/1985,34.89787
Sri Lanka,12/15/1985,34.418611999999996
Sri Lanka,1/15/1986,34.275734
Sri Lanka,2/15/1986,34.759077
Sri Lanka,3/15/1986,35.80695
Sri Lanka,4/15/1986,37.349734999999995
Sri Lanka,5/15/1986,37.98596
Sri Lanka,6/15/1986,38.114283
Sri Lanka,7/15/1986,37.620556
Sri Lanka,8/15/1986,37.13864099999999
Sri Lanka,9/15/1986,37.190709999999996
Sri Lanka,10/15/1986,36.33151599999999
Sri Lanka,11/15/1986,35.437912
Sri Lanka,12/15/1986,35.1523
Sri Lanka,1/15/1987,34.825537
Sri Lanka,2/15/1987,35.096687
Sri Lanka,3/15/1987,37.10115999999999
Sri Lanka,4/15/1987,37.594229
Sri Lanka,5/15/1987,37.671978
Sri Lanka,6/15/1987,38.164223
Sri Lanka,7/15/1987,38.230433000000005
Sri Lanka,8/15/1987,37.485743
Sri Lanka,9/15/1987,37.472654
Sri Lanka,10/15/1987,35.819654
Sri Lanka,11/15/1987,35.728657
Sri Lanka,12/15/1987,35.321589
Sri Lanka,1/15/1988,34.95917
Sri Lanka,2/15/1988,35.72488
Sri Lanka,3/15/1988,37.443796000000006
Sri Lanka,4/15/1988,36.76899
Sri Lanka,5/15/1988,38.229101
Sri Lanka,6/15/1988,37.550055
Sri Lanka,7/15/1988,36.994627
Sri Lanka,8/15/1988,36.80734
Sri Lanka,9/15/1988,36.624886000000004
Sri Lanka,10/15/1988,37.240658
Sri Lanka,11/15/1988,34.831524
Sri Lanka,12/15/1988,34.468637
Sri Lanka,1/15/1989,34.468367
Sri Lanka,2/15/1989,34.542679
Sri Lanka,3/15/1989,36.132332000000005
Sri Lanka,4/15/1989,37.949972
Sri Lanka,5/15/1989,38.08285
Sri Lanka,6/15/1989,37.088099
Sri Lanka,7/15/1989,36.715227
Sri Lanka,8/15/1989,36.960224
Sri Lanka,9/15/1989,36.493809
Sri Lanka,10/15/1989,36.366274000000004
Sri Lanka,11/15/1989,35.238573
Sri Lanka,12/15/1989,34.824604
Sri Lanka,1/15/1990,34.12572
Sri Lanka,2/15/1990,36.073826
Sri Lanka,3/15/1990,36.939915
Sri Lanka,4/15/1990,38.058859999999996
Sri Lanka,5/15/1990,37.746224999999995
Sri Lanka,6/15/1990,37.71058
Sri Lanka,7/15/1990,37.09554
Sri Lanka,8/15/1990,37.262968
Sri Lanka,9/15/1990,37.447973
Sri Lanka,10/15/1990,36.381516
Sri Lanka,11/15/1990,35.57813
Sri Lanka,12/15/1990,34.671232
Sri Lanka,1/15/1991,34.664822
Sri Lanka,2/15/1991,34.899239
Sri Lanka,3/15/1991,36.939499
Sri Lanka,4/15/1991,37.688263
Sri Lanka,5/15/1991,38.45215399999999
Sri Lanka,6/15/1991,37.403168
Sri Lanka,7/15/1991,37.846489000000005
Sri Lanka,8/15/1991,37.654533
Sri Lanka,9/15/1991,37.748425
Sri Lanka,10/15/1991,35.993664
Sri Lanka,11/15/1991,34.962524
Sri Lanka,12/15/1991,34.479063
Sri Lanka,1/15/1992,34.170864
Sri Lanka,2/15/1992,35.051994
Sri Lanka,3/15/1992,36.65677
Sri Lanka,4/15/1992,38.105492
Sri Lanka,5/15/1992,37.54723
Sri Lanka,6/15/1992,37.822563
Sri Lanka,7/15/1992,37.119669
Sri Lanka,8/15/1992,37.162394
Sri Lanka,9/15/1992,36.91943
Sri Lanka,10/15/1992,36.166011999999995
Sri Lanka,11/15/1992,34.995602
Sri Lanka,12/15/1992,34.16127
Sri Lanka,1/15/1993,34.1214
Sri Lanka,2/15/1993,35.160204
Sri Lanka,3/15/1993,36.48491
Sri Lanka,4/15/1993,37.79333
Sri Lanka,5/15/1993,37.925238
Sri Lanka,6/15/1993,38.013174
Sri Lanka,7/15/1993,37.05086
Sri Lanka,8/15/1993,37.430216
Sri Lanka,9/15/1993,37.388102
Sri Lanka,10/15/1993,36.007648
Sri Lanka,11/15/1993,34.898467999999994
Sri Lanka,12/15/1993,34.514837
Sri Lanka,1/15/1994,34.584196
Sri Lanka,2/15/1994,34.967146
Sri Lanka,3/15/1994,36.336813
Sri Lanka,4/15/1994,37.069646999999996
Sri Lanka,5/15/1994,37.95430999999999
Sri Lanka,6/15/1994,37.785135
Sri Lanka,7/15/1994,37.334085
Sri Lanka,8/15/1994,37.276258
Sri Lanka,9/15/1994,36.705760999999995
Sri Lanka,10/15/1994,35.012305999999995
Sri Lanka,11/15/1994,34.638826
Sri Lanka,12/15/1994,34.67691
Sri Lanka,1/15/1995,34.794692999999995
Sri Lanka,2/15/1995,35.333518999999995
Sri Lanka,3/15/1995,36.838871
Sri Lanka,4/15/1995,36.812399
Sri Lanka,5/15/1995,37.245565
Sri Lanka,6/15/1995,37.645594
Sri Lanka,7/15/1995,37.557901
Sri Lanka,8/15/1995,37.195515
Sri Lanka,9/15/1995,37.514179999999996
Sri Lanka,10/15/1995,36.747002
Sri Lanka,11/15/1995,35.470003
Sri Lanka,12/15/1995,34.700283
Sri Lanka,1/15/1996,34.60517
Sri Lanka,2/15/1996,35.108438
Sri Lanka,3/15/1996,36.84382
Sri Lanka,4/15/1996,36.856049999999996
Sri Lanka,5/15/1996,38.50589600000001
Sri Lanka,6/15/1996,36.917603
Sri Lanka,7/15/1996,37.030626
Sri Lanka,8/15/1996,37.088319999999996
Sri Lanka,9/15/1996,36.691727
Sri Lanka,10/15/1996,36.150656
Sri Lanka,11/15/1996,35.534765
Sri Lanka,12/15/1996,34.542501
Sri Lanka,1/15/1997,34.810913
Sri Lanka,2/15/1997,35.559174999999996
Sri Lanka,3/15/1997,37.370028000000005
Sri Lanka,4/15/1997,37.184912
Sri Lanka,5/15/1997,37.262646000000004
Sri Lanka,6/15/1997,38.070993
Sri Lanka,7/15/1997,37.573805
Sri Lanka,8/15/1997,37.926323
Sri Lanka,9/15/1997,37.018188
Sri Lanka,10/15/1997,35.748844000000005
Sri Lanka,11/15/1997,35.345835
Sri Lanka,12/15/1997,35.254356
Sri Lanka,1/15/1998,35.496706
Sri Lanka,2/15/1998,36.82366
Sri Lanka,3/15/1998,38.10641
Sri Lanka,4/15/1998,39.149078
Sri Lanka,5/15/1998,38.49604
Sri Lanka,6/15/1998,38.397104
Sri Lanka,7/15/1998,37.587395
Sri Lanka,8/15/1998,37.236684999999994
Sri Lanka,9/15/1998,37.155195000000006
Sri Lanka,10/15/1998,36.80512
Sri Lanka,11/15/1998,35.70044
Sri Lanka,12/15/1998,34.641966
Sri Lanka,1/15/1999,34.26657
Sri Lanka,2/15/1999,35.29394
Sri Lanka,3/15/1999,36.62279
Sri Lanka,4/15/1999,36.829170000000005
Sri Lanka,5/15/1999,37.30312
Sri Lanka,6/15/1999,37.12703
Sri Lanka,7/15/1999,37.322538
Sri Lanka,8/15/1999,37.254385
Sri Lanka,9/15/1999,37.253752000000006
Sri Lanka,10/15/1999,35.37353
Sri Lanka,11/15/1999,34.914223
Sri Lanka,12/15/1999,34.217588
Sri Lanka,1/15/2000,34.068552
Sri Lanka,2/15/2000,34.99268
Sri Lanka,3/15/2000,36.011534
Sri Lanka,4/15/2000,37.050546999999995
Sri Lanka,5/15/2000,37.76706
Sri Lanka,6/15/2000,37.037216
Sri Lanka,7/15/2000,37.316502
Sri Lanka,8/15/2000,36.277134000000004
Sri Lanka,9/15/2000,36.554384
Sri Lanka,10/15/2000,36.29788
Sri Lanka,11/15/2000,35.324621
Sri Lanka,12/15/2000,34.750057
Sri Lanka,1/15/2001,34.529654
Sri Lanka,2/15/2001,34.703447
Sri Lanka,3/15/2001,37.229023
Sri Lanka,4/15/2001,36.738394
Sri Lanka,5/15/2001,38.200514
Sri Lanka,6/15/2001,37.327002
Sri Lanka,7/15/2001,37.242598
Sri Lanka,8/15/2001,37.533674
Sri Lanka,9/15/2001,37.320786999999996
Sri Lanka,10/15/2001,36.602573
Sri Lanka,11/15/2001,35.528476999999995
Sri Lanka,12/15/2001,34.78135
Sri Lanka,1/15/2002,34.872327999999996
Sri Lanka,2/15/2002,35.394854
Sri Lanka,3/15/2002,36.814437999999996
Sri Lanka,4/15/2002,36.882881
Sri Lanka,5/15/2002,37.808764
Sri Lanka,6/15/2002,37.729969
Sri Lanka,7/15/2002,37.649021000000005
Sri Lanka,8/15/2002,37.458985999999996
Sri Lanka,9/15/2002,37.9444
Sri Lanka,10/15/2002,36.129295
Sri Lanka,11/15/2002,35.314205
Sri Lanka,12/15/2002,34.641432
Sri Lanka,1/15/2003,34.472467
Sri Lanka,2/15/2003,35.594273
Sri Lanka,3/15/2003,36.323736
Sri Lanka,4/15/2003,37.251352
Sri Lanka,5/15/2003,37.991833
Sri Lanka,6/15/2003,37.861238
Sri Lanka,7/15/2003,37.620445000000004
Sri Lanka,8/15/2003,37.583252
Sri Lanka,9/15/2003,37.46567
Sri Lanka,10/15/2003,36.67887
Sri Lanka,11/15/2003,34.982157
Sri Lanka,12/15/2003,35.206998999999996
Sri Lanka,1/15/2004,35.19005
Sri Lanka,2/15/2004,35.640136999999996
Sri Lanka,3/15/2004,36.937857
Sri Lanka,4/15/2004,37.720083
Sri Lanka,5/15/2004,37.590742
Sri Lanka,6/15/2004,37.744384999999994
Sri Lanka,7/15/2004,37.438976
Sri Lanka,8/15/2004,37.993996
Sri Lanka,9/15/2004,36.964819
Sri Lanka,10/15/2004,35.893055000000004
Sri Lanka,11/15/2004,35.062998
Sri Lanka,12/15/2004,34.562767
Sri Lanka,1/15/2005,34.937115
Sri Lanka,2/15/2005,35.772047
Sri Lanka,3/15/2005,37.151333
Sri Lanka,4/15/2005,37.126287
Sri Lanka,5/15/2005,38.454538
Sri Lanka,6/15/2005,38.38131
Sri Lanka,7/15/2005,37.58372
Sri Lanka,8/15/2005,38.15235
Sri Lanka,9/15/2005,37.549688
Sri Lanka,10/15/2005,36.644001
Sri Lanka,11/15/2005,34.971123000000006
Sri Lanka,12/15/2005,34.78372
Sri Lanka,1/15/2006,34.133234
Sri Lanka,2/15/2006,35.324546999999995
Sri Lanka,3/15/2006,36.442375
Sri Lanka,4/15/2006,37.547258
Sri Lanka,5/15/2006,37.968166
Sri Lanka,6/15/2006,38.143793
Sri Lanka,7/15/2006,37.832803999999996
Sri Lanka,8/15/2006,37.618797
Sri Lanka,9/15/2006,37.072320000000005
Sri Lanka,10/15/2006,36.322302
Sri Lanka,11/15/2006,35.340430999999995
Sri Lanka,12/15/2006,34.814802
Sri Lanka,1/15/2007,34.57755
Sri Lanka,2/15/2007,35.32499
Sri Lanka,3/15/2007,36.470781
Sri Lanka,4/15/2007,36.880579
Sri Lanka,5/15/2007,38.259613
Sri Lanka,6/15/2007,37.676123
Sri Lanka,7/15/2007,37.388485
Sri Lanka,8/15/2007,37.510937
Sri Lanka,9/15/2007,37.304
Sri Lanka,10/15/2007,36.125872
Sri Lanka,11/15/2007,35.403960999999995
Sri Lanka,12/15/2007,34.673356999999996
Sri Lanka,1/15/2008,34.812113
Sri Lanka,2/15/2008,35.437784
Sri Lanka,3/15/2008,35.662945
Sri Lanka,4/15/2008,36.544813000000005
Sri Lanka,5/15/2008,37.953476
Sri Lanka,6/15/2008,37.673412
Sri Lanka,7/15/2008,37.363521999999996
Sri Lanka,8/15/2008,37.118908000000005
Sri Lanka,9/15/2008,37.401484999999994
Sri Lanka,10/15/2008,36.282202
Sri Lanka,11/15/2008,35.629364
Sri Lanka,12/15/2008,34.856300000000005
Sri Lanka,1/15/2009,34.623997
Sri Lanka,2/15/2009,35.379830999999996
Sri Lanka,3/15/2009,36.515375
Sri Lanka,4/15/2009,37.468441
Sri Lanka,5/15/2009,38.473946
Sri Lanka,6/15/2009,38.005934
Sri Lanka,7/15/2009,37.985273
Sri Lanka,8/15/2009,37.444986
Sri Lanka,9/15/2009,37.633257
Sri Lanka,10/15/2009,37.039421000000004
Sri Lanka,11/15/2009,35.34084
Sri Lanka,12/15/2009,35.09453
Sri Lanka,1/15/2010,34.938969
Sri Lanka,2/15/2010,35.912647
Sri Lanka,3/15/2010,37.40227
Sri Lanka,4/15/2010,37.841513
Sri Lanka,5/15/2010,38.077076000000005
Sri Lanka,6/15/2010,38.01285
Sri Lanka,7/15/2010,37.538284000000004
Sri Lanka,8/15/2010,37.296116
Sri Lanka,9/15/2010,36.860298
Sri Lanka,10/15/2010,36.67640900000001
Sri Lanka,11/15/2010,35.417187
Sri Lanka,12/15/2010,34.441359
Sri Lanka,1/15/2011,34.025040000000004
Sri Lanka,2/15/2011,34.922623
Sri Lanka,3/15/2011,36.150345
Sri Lanka,4/15/2011,36.64057
Sri Lanka,5/15/2011,38.016165
Sri Lanka,6/15/2011,38.166253999999995
Sri Lanka,7/15/2011,37.684568
Sri Lanka,8/15/2011,37.552658
Sri Lanka,9/15/2011,37.617113
Sri Lanka,10/15/2011,36.615309999999994
Sri Lanka,11/15/2011,35.485437000000005
Sri Lanka,12/15/2011,34.894844
Sri Lanka,1/15/2012,34.724813
Sri Lanka,2/15/2012,35.4052
Sri Lanka,3/15/2012,36.795187
Sri Lanka,4/15/2012,36.78227
Sri Lanka,5/15/2012,38.498284999999996
Sri Lanka,6/15/2012,38.155975
Sri Lanka,7/15/2012,37.912487
Sri Lanka,8/15/2012,37.779753
Sri Lanka,9/15/2012,37.791574
Sri Lanka,10/15/2012,36.168184
Sri Lanka,11/15/2012,35.548681
Sri Lanka,12/15/2012,34.95999
Sri Lanka,1/15/2013,34.596379999999996
Sri Lanka,2/15/2013,35.338544999999996
Sri Lanka,3/15/2013,36.55555
Sri Lanka,4/15/2013,37.967138000000006
Sri Lanka,5/15/2013,38.000334
Sri Lanka,6/15/2013,37.309805
Sri Lanka,7/15/2013,37.291366999999994
Sri Lanka,8/15/2013,37.322329999999994
Sri Lanka,9/15/2013,36.984703
Sri Lanka,10/15/2013,36.902088
Sri Lanka,11/15/2013,35.619093
Sri Lanka,12/15/2013,34.668123
Sri Lanka,1/15/2014,34.652573000000004
Sri Lanka,2/15/2014,35.341974
Sri Lanka,3/15/2014,36.920258000000004
Sri Lanka,4/15/2014,37.531673
Sri Lanka,5/15/2014,37.739252
Sri Lanka,6/15/2014,38.386827
Sri Lanka,7/15/2014,38.165122999999994
Sri Lanka,8/15/2014,37.266273
Sri Lanka,9/15/2014,37.253494
Sri Lanka,10/15/2014,36.086873999999995
Sri Lanka,11/15/2014,35.064867
Sri Lanka,12/15/2014,34.736649
Sri Lanka,1/15/2015,35.00495
Sri Lanka,2/15/2015,35.038935
Sri Lanka,3/15/2015,36.340794
Sri Lanka,4/15/2015,36.945776
Sri Lanka,5/15/2015,37.596243
Sri Lanka,6/15/2015,38.025875
Sri Lanka,7/15/2015,38.15813300000001
Sri Lanka,8/15/2015,37.946526000000006
Sri Lanka,9/15/2015,37.257874
Sri Lanka,10/15/2015,36.317026
Sri Lanka,11/15/2015,35.678174999999996
Sri Lanka,12/15/2015,35.582499999999996
Sri Lanka,1/15/2016,35.531462000000005
Sri Lanka,2/15/2016,36.349895000000004
Sri Lanka,3/15/2016,37.874607
Sri Lanka,4/15/2016,38.809433
Sri Lanka,5/15/2016,37.689844
Sri Lanka,6/15/2016,38.04358499999999
Sri Lanka,7/15/2016,37.983665
Sri Lanka,8/15/2016,37.99763
Sri Lanka,9/15/2016,37.883757
Sri Lanka,10/15/2016,37.535050999999996
Sri Lanka,11/15/2016,35.54443
Sri Lanka,12/15/2016,35.324445999999995
Sri Lanka,1/15/2017,34.426289
Sri Lanka,2/15/2017,35.025414
Sri Lanka,3/15/2017,36.393116
Sri Lanka,4/15/2017,38.338561999999996
Sri Lanka,5/15/2017,38.114199
Sri Lanka,6/15/2017,38.047597999999994
Sri Lanka,7/15/2017,38.366589000000005
Sri Lanka,8/15/2017,37.742785999999995
Sri Lanka,9/15/2017,36.958792
Sri Lanka,10/15/2017,36.814863
Sri Lanka,11/15/2017,35.532959
Sri Lanka,12/15/2017,35.107904000000005
Sri Lanka,1/15/2018,34.447044000000005
Sri Lanka,2/15/2018,35.35053
Sri Lanka,3/15/2018,36.771673
Sri Lanka,4/15/2018,37.083647
Sri Lanka,5/15/2018,36.881285
Sri Lanka,6/15/2018,37.546244
Sri Lanka,7/15/2018,37.582615000000004
Sri Lanka,8/15/2018,37.227882
Sri Lanka,9/15/2018,37.220999
Sri Lanka,10/15/2018,35.71858
Sri Lanka,11/15/2018,35.420963
Sri Lanka,12/15/2018,35.124819
Sri Lanka,1/15/2019,34.897648000000004
Sri Lanka,2/15/2019,36.111244
Sri Lanka,3/15/2019,37.244516
Sri Lanka,4/15/2019,38.020323
Sri Lanka,5/15/2019,38.747536
Sri Lanka,6/15/2019,38.626272
Sri Lanka,7/15/2019,38.160933
Sri Lanka,8/15/2019,37.470884
Sri Lanka,9/15/2019,36.862677000000005
Sri Lanka,10/15/2019,35.543604
Sri Lanka,11/15/2019,35.821802
Sri Lanka,12/15/2019,35.243221
Sri Lanka,1/15/2020,35.601895999999996
Sri Lanka,2/15/2020,36.22045
Sri Lanka,3/15/2020,37.444164
Sri Lanka,4/15/2020,37.973372999999995
Sri Lanka,5/15/2020,38.113327
Sri Lanka,6/15/2020,38.229003999999996
Sri Lanka,7/15/2020,37.363372999999996
Sri Lanka,8/15/2020,37.722353
Sri Lanka,9/15/2020,36.850332
Sri Lanka,10/15/2020,37.374120000000005
Sri Lanka,11/15/2020,35.92287
Sri Lanka,12/15/2020,35.059782
Sri Lanka,1/15/2021,35.02354
Sri Lanka,2/15/2021,35.423532
Sri Lanka,3/15/2021,36.305788
Sri Lanka,4/15/2021,37.437447
Sri Lanka,5/15/2021,37.379978
Sri Lanka,6/15/2021,37.735943
Sri Lanka,7/15/2021,37.675556
Sri Lanka,8/15/2021,37.360151
Sri Lanka,9/15/2021,37.410206
Sri Lanka,10/15/2021,36.458023
Sri Lanka,11/15/2021,35.524448
Sri Lanka,12/15/2021,35.486162
